annotation_base_name,split
flame_sample_2369_pain_7,0
flame_sample_2369_pain_8,0
flame_sample_2369_pain_9,0
flame_sample_2370_pain_1,0
flame_sample_2370_pain_10,0
flame_sample_2370_pain_2,0
flame_sample_2370_pain_3,0
flame_sample_2370_pain_4,0
flame_sample_2370_pain_5,0
flame_sample_2370_pain_6,0
flame_sample_2370_pain_7,0
flame_sample_2370_pain_8,0
flame_sample_2370_pain_9,0
flame_sample_2371_pain_1,2
flame_sample_2371_pain_10,2
flame_sample_2371_pain_2,2
flame_sample_2371_pain_3,2
flame_sample_2371_pain_4,2
flame_sample_2371_pain_5,2
flame_sample_2371_pain_6,2
flame_sample_2371_pain_7,2
flame_sample_2371_pain_8,2
flame_sample_2371_pain_9,2
flame_sample_2372_pain_1,0
flame_sample_2372_pain_10,0
flame_sample_2372_pain_2,0
flame_sample_2372_pain_3,0
flame_sample_2372_pain_4,0
flame_sample_2372_pain_5,0
flame_sample_2372_pain_6,0
flame_sample_2372_pain_7,0
flame_sample_2372_pain_8,0
flame_sample_2372_pain_9,0
flame_sample_2373_pain_1,2
flame_sample_2373_pain_10,2
flame_sample_2373_pain_2,2
flame_sample_2373_pain_3,2
flame_sample_2373_pain_4,2
flame_sample_2373_pain_5,2
flame_sample_2373_pain_6,2
flame_sample_2373_pain_7,2
flame_sample_2373_pain_8,2
flame_sample_2373_pain_9,2
flame_sample_2374_pain_1,1
flame_sample_2374_pain_10,1
flame_sample_2374_pain_2,1
flame_sample_2374_pain_3,1
flame_sample_2374_pain_4,1
flame_sample_2374_pain_5,1
flame_sample_2374_pain_6,1
flame_sample_2374_pain_7,1
flame_sample_2374_pain_8,1
flame_sample_2374_pain_9,1
flame_sample_2375_pain_1,0
flame_sample_2375_pain_10,0
flame_sample_2375_pain_2,0
flame_sample_2375_pain_3,0
flame_sample_2375_pain_4,0
flame_sample_2375_pain_5,0
flame_sample_2375_pain_6,0
flame_sample_2375_pain_7,0
flame_sample_2375_pain_8,0
flame_sample_2375_pain_9,0
flame_sample_2376_pain_1,0
flame_sample_2376_pain_10,0
flame_sample_2376_pain_2,0
flame_sample_2376_pain_3,0
flame_sample_2376_pain_4,0
flame_sample_2376_pain_5,0
flame_sample_2376_pain_6,0
flame_sample_2376_pain_7,0
flame_sample_2376_pain_8,0
flame_sample_2376_pain_9,0
flame_sample_2377_pain_1,0
flame_sample_2377_pain_10,0
flame_sample_2377_pain_2,0
flame_sample_2377_pain_3,0
flame_sample_2377_pain_4,0
flame_sample_2377_pain_5,0
flame_sample_2377_pain_6,0
flame_sample_2377_pain_7,0
flame_sample_2377_pain_8,0
flame_sample_2377_pain_9,0
flame_sample_2378_pain_1,0
flame_sample_2378_pain_10,0
flame_sample_2378_pain_2,0
flame_sample_2378_pain_3,0
flame_sample_2378_pain_4,0
flame_sample_2378_pain_5,0
flame_sample_2378_pain_6,0
flame_sample_2378_pain_7,0
flame_sample_2378_pain_8,0
flame_sample_2378_pain_9,0
flame_sample_2379_pain_1,0
flame_sample_2379_pain_10,0
flame_sample_2379_pain_2,0
flame_sample_2379_pain_3,0
flame_sample_2379_pain_4,0
flame_sample_2379_pain_5,0
flame_sample_2379_pain_6,0
flame_sample_2379_pain_7,0
flame_sample_2379_pain_8,0
flame_sample_2379_pain_9,0
flame_sample_2380_pain_1,0
flame_sample_2380_pain_10,0
flame_sample_2380_pain_2,0
flame_sample_2380_pain_3,0
flame_sample_2380_pain_4,0
flame_sample_2380_pain_5,0
flame_sample_2380_pain_6,0
flame_sample_2380_pain_7,0
flame_sample_2380_pain_8,0
flame_sample_2380_pain_9,0
flame_sample_2381_pain_1,0
flame_sample_2381_pain_10,0
flame_sample_2381_pain_2,0
flame_sample_2381_pain_3,0
flame_sample_2381_pain_4,0
flame_sample_2381_pain_5,0
flame_sample_2381_pain_6,0
flame_sample_2381_pain_7,0
flame_sample_2381_pain_8,0
flame_sample_2381_pain_9,0
flame_sample_2382_pain_1,0
flame_sample_2382_pain_10,0
flame_sample_2382_pain_2,0
flame_sample_2382_pain_3,0
flame_sample_2382_pain_4,0
flame_sample_2382_pain_5,0
flame_sample_2382_pain_6,0
flame_sample_2382_pain_7,0
flame_sample_2382_pain_8,0
flame_sample_2382_pain_9,0
flame_sample_2383_pain_1,0
flame_sample_2383_pain_10,0
flame_sample_2383_pain_2,0
flame_sample_2383_pain_3,0
flame_sample_2383_pain_4,0
flame_sample_2383_pain_5,0
flame_sample_2383_pain_6,0
flame_sample_2383_pain_7,0
flame_sample_2383_pain_8,0
flame_sample_2383_pain_9,0
flame_sample_2384_pain_1,2
flame_sample_2384_pain_10,2
flame_sample_2384_pain_2,2
flame_sample_2384_pain_3,2
flame_sample_2384_pain_4,2
flame_sample_2384_pain_5,2
flame_sample_2384_pain_6,2
flame_sample_2384_pain_7,2
flame_sample_2384_pain_8,2
flame_sample_2384_pain_9,2
flame_sample_2385_pain_1,0
flame_sample_2385_pain_10,0
flame_sample_2385_pain_2,0
flame_sample_2385_pain_3,0
flame_sample_2385_pain_4,0
flame_sample_2385_pain_5,0
flame_sample_2385_pain_6,0
flame_sample_2385_pain_7,0
flame_sample_2385_pain_8,0
flame_sample_2385_pain_9,0
flame_sample_2386_pain_1,1
flame_sample_2386_pain_10,1
flame_sample_2386_pain_2,1
flame_sample_2386_pain_3,1
flame_sample_2386_pain_4,1
flame_sample_2386_pain_5,1
flame_sample_2386_pain_6,1
flame_sample_2386_pain_7,1
flame_sample_2386_pain_8,1
flame_sample_2386_pain_9,1
flame_sample_2387_pain_1,1
flame_sample_2387_pain_10,1
flame_sample_2387_pain_2,1
flame_sample_2387_pain_3,1
flame_sample_2387_pain_4,1
flame_sample_2387_pain_5,1
flame_sample_2387_pain_6,1
flame_sample_2387_pain_7,1
flame_sample_2387_pain_8,1
flame_sample_2387_pain_9,1
flame_sample_2388_pain_1,0
flame_sample_2388_pain_10,0
flame_sample_2388_pain_2,0
flame_sample_2388_pain_3,0
flame_sample_2388_pain_4,0
flame_sample_2388_pain_5,0
flame_sample_2388_pain_6,0
flame_sample_2388_pain_7,0
flame_sample_2388_pain_8,0
flame_sample_2388_pain_9,0
flame_sample_2389_pain_1,0
flame_sample_2389_pain_10,0
flame_sample_2389_pain_2,0
flame_sample_2389_pain_3,0
flame_sample_2389_pain_4,0
flame_sample_2389_pain_5,0
flame_sample_2389_pain_6,0
flame_sample_2389_pain_7,0
flame_sample_2389_pain_8,0
flame_sample_2389_pain_9,0
flame_sample_2390_pain_1,1
flame_sample_2390_pain_10,1
flame_sample_2390_pain_2,1
flame_sample_2390_pain_3,1
flame_sample_2390_pain_4,1
flame_sample_2390_pain_5,1
flame_sample_2390_pain_6,1
flame_sample_2390_pain_7,1
flame_sample_2390_pain_8,1
flame_sample_2390_pain_9,1
flame_sample_2391_pain_1,1
flame_sample_2391_pain_10,1
flame_sample_2391_pain_2,1
flame_sample_2391_pain_3,1
flame_sample_2391_pain_4,1
flame_sample_2391_pain_5,1
flame_sample_2391_pain_6,1
flame_sample_2391_pain_7,1
flame_sample_2391_pain_8,1
flame_sample_2391_pain_9,1
flame_sample_2392_pain_1,0
flame_sample_2392_pain_10,0
flame_sample_2392_pain_2,0
flame_sample_2392_pain_3,0
flame_sample_2392_pain_4,0
flame_sample_2392_pain_5,0
flame_sample_2392_pain_6,0
flame_sample_2392_pain_7,0
flame_sample_2392_pain_8,0
flame_sample_2392_pain_9,0
flame_sample_2393_pain_1,0
flame_sample_2393_pain_10,0
flame_sample_2393_pain_2,0
flame_sample_2393_pain_3,0
flame_sample_2393_pain_4,0
flame_sample_2393_pain_5,0
flame_sample_2393_pain_6,0
flame_sample_2393_pain_7,0
flame_sample_2393_pain_8,0
flame_sample_2393_pain_9,0
flame_sample_2394_pain_1,1
flame_sample_2394_pain_10,1
flame_sample_2394_pain_2,1
flame_sample_2394_pain_3,1
flame_sample_2394_pain_4,1
flame_sample_2394_pain_5,1
flame_sample_2394_pain_6,1
flame_sample_2394_pain_7,1
flame_sample_2394_pain_8,1
flame_sample_2394_pain_9,1
flame_sample_2395_pain_1,0
flame_sample_2395_pain_10,0
flame_sample_2395_pain_2,0
flame_sample_2395_pain_3,0
flame_sample_2395_pain_4,0
flame_sample_2395_pain_5,0
flame_sample_2395_pain_6,0
flame_sample_2395_pain_7,0
flame_sample_2395_pain_8,0
flame_sample_2395_pain_9,0
flame_sample_2396_pain_1,0
flame_sample_2396_pain_10,0
flame_sample_2396_pain_2,0
flame_sample_2396_pain_3,0
flame_sample_2396_pain_4,0
flame_sample_2396_pain_5,0
flame_sample_2396_pain_6,0
flame_sample_2396_pain_7,0
flame_sample_2396_pain_8,0
flame_sample_2396_pain_9,0
flame_sample_2397_pain_1,0
flame_sample_2397_pain_10,0
flame_sample_2397_pain_2,0
flame_sample_2397_pain_3,0
flame_sample_2397_pain_4,0
flame_sample_2397_pain_5,0
flame_sample_2397_pain_6,0
flame_sample_2397_pain_7,0
flame_sample_2397_pain_8,0
flame_sample_2397_pain_9,0
flame_sample_2398_pain_1,0
flame_sample_2398_pain_10,0
flame_sample_2398_pain_2,0
flame_sample_2398_pain_3,0
flame_sample_2398_pain_4,0
flame_sample_2398_pain_5,0
flame_sample_2398_pain_6,0
flame_sample_2398_pain_7,0
flame_sample_2398_pain_8,0
flame_sample_2398_pain_9,0
flame_sample_2399_pain_1,0
flame_sample_2399_pain_10,0
flame_sample_2399_pain_2,0
flame_sample_2399_pain_3,0
flame_sample_2399_pain_4,0
flame_sample_2399_pain_5,0
flame_sample_2399_pain_6,0
flame_sample_2399_pain_7,0
flame_sample_2399_pain_8,0
flame_sample_2399_pain_9,0
flame_sample_2400_pain_1,0
flame_sample_2400_pain_10,0
flame_sample_2400_pain_2,0
flame_sample_2400_pain_3,0
flame_sample_2400_pain_4,0
flame_sample_2400_pain_5,0
flame_sample_2400_pain_6,0
flame_sample_2400_pain_7,0
flame_sample_2400_pain_8,0
flame_sample_2400_pain_9,0
flame_sample_2401_pain_1,0
flame_sample_2401_pain_10,0
flame_sample_2401_pain_2,0
flame_sample_2401_pain_3,0
flame_sample_2401_pain_4,0
flame_sample_2401_pain_5,0
flame_sample_2401_pain_6,0
flame_sample_2401_pain_7,0
flame_sample_2401_pain_8,0
flame_sample_2401_pain_9,0
flame_sample_2402_pain_1,0
flame_sample_2402_pain_10,0
flame_sample_2402_pain_2,0
flame_sample_2402_pain_3,0
flame_sample_2402_pain_4,0
flame_sample_2402_pain_5,0
flame_sample_2402_pain_6,0
flame_sample_2402_pain_7,0
flame_sample_2402_pain_8,0
flame_sample_2402_pain_9,0
flame_sample_2403_pain_1,0
flame_sample_2403_pain_10,0
flame_sample_2403_pain_2,0
flame_sample_2403_pain_3,0
flame_sample_2403_pain_4,0
flame_sample_2403_pain_5,0
flame_sample_2403_pain_6,0
flame_sample_2403_pain_7,0
flame_sample_2403_pain_8,0
flame_sample_2403_pain_9,0
flame_sample_2404_pain_1,2
flame_sample_2404_pain_10,2
flame_sample_2404_pain_2,2
flame_sample_2404_pain_3,2
flame_sample_2404_pain_4,2
flame_sample_2404_pain_5,2
flame_sample_2404_pain_6,2
flame_sample_2404_pain_7,2
flame_sample_2404_pain_8,2
flame_sample_2404_pain_9,2
flame_sample_2405_pain_1,1
flame_sample_2405_pain_10,1
flame_sample_2405_pain_2,1
flame_sample_2405_pain_3,1
flame_sample_2405_pain_4,1
flame_sample_2405_pain_5,1
flame_sample_2405_pain_6,1
flame_sample_2405_pain_7,1
flame_sample_2405_pain_8,1
flame_sample_2405_pain_9,1
flame_sample_2406_pain_1,1
flame_sample_2406_pain_10,1
flame_sample_2406_pain_2,1
flame_sample_2406_pain_3,1
flame_sample_2406_pain_4,1
flame_sample_2406_pain_5,1
flame_sample_2406_pain_6,1
flame_sample_2406_pain_7,1
flame_sample_2406_pain_8,1
flame_sample_2406_pain_9,1
flame_sample_2407_pain_1,2
flame_sample_2407_pain_10,2
flame_sample_2407_pain_2,2
flame_sample_2407_pain_3,2
flame_sample_2407_pain_4,2
flame_sample_2407_pain_5,2
flame_sample_2407_pain_6,2
flame_sample_2407_pain_7,2
flame_sample_2407_pain_8,2
flame_sample_2407_pain_9,2
flame_sample_2408_pain_1,1
flame_sample_2408_pain_10,1
flame_sample_2408_pain_2,1
flame_sample_2408_pain_3,1
flame_sample_2408_pain_4,1
flame_sample_2408_pain_5,1
flame_sample_2408_pain_6,1
flame_sample_2408_pain_7,1
flame_sample_2408_pain_8,1
flame_sample_2408_pain_9,1
flame_sample_2409_pain_1,0
flame_sample_2409_pain_10,0
flame_sample_2409_pain_2,0
flame_sample_2409_pain_3,0
flame_sample_2409_pain_4,0
flame_sample_2409_pain_5,0
flame_sample_2409_pain_6,0
flame_sample_2409_pain_7,0
flame_sample_2409_pain_8,0
flame_sample_2409_pain_9,0
flame_sample_2410_pain_1,0
flame_sample_2410_pain_10,0
flame_sample_2410_pain_2,0
flame_sample_2410_pain_3,0
flame_sample_2410_pain_4,0
flame_sample_2410_pain_5,0
flame_sample_2410_pain_6,0
flame_sample_2410_pain_7,0
flame_sample_2410_pain_8,0
flame_sample_2410_pain_9,0
flame_sample_2411_pain_1,0
flame_sample_2411_pain_10,0
flame_sample_2411_pain_2,0
flame_sample_2411_pain_3,0
flame_sample_2411_pain_4,0
flame_sample_2411_pain_5,0
flame_sample_2411_pain_6,0
flame_sample_2411_pain_7,0
flame_sample_2411_pain_8,0
flame_sample_2411_pain_9,0
flame_sample_2412_pain_1,0
flame_sample_2412_pain_10,0
flame_sample_2412_pain_2,0
flame_sample_2412_pain_3,0
flame_sample_2412_pain_4,0
flame_sample_2412_pain_5,0
flame_sample_2412_pain_6,0
flame_sample_2412_pain_7,0
flame_sample_2412_pain_8,0
flame_sample_2412_pain_9,0
flame_sample_2413_pain_1,1
flame_sample_2413_pain_10,1
flame_sample_2413_pain_2,1
flame_sample_2413_pain_3,1
flame_sample_2413_pain_4,1
flame_sample_2413_pain_5,1
flame_sample_2413_pain_6,1
flame_sample_2413_pain_7,1
flame_sample_2413_pain_8,1
flame_sample_2413_pain_9,1
flame_sample_2414_pain_1,0
flame_sample_2414_pain_10,0
flame_sample_2414_pain_2,0
flame_sample_2414_pain_3,0
flame_sample_2414_pain_4,0
flame_sample_2414_pain_5,0
flame_sample_2414_pain_6,0
flame_sample_2414_pain_7,0
flame_sample_2414_pain_8,0
flame_sample_2414_pain_9,0
flame_sample_2415_pain_1,0
flame_sample_2415_pain_10,0
flame_sample_2415_pain_2,0
flame_sample_2415_pain_3,0
flame_sample_2415_pain_4,0
flame_sample_2415_pain_5,0
flame_sample_2415_pain_6,0
flame_sample_2415_pain_7,0
flame_sample_2415_pain_8,0
flame_sample_2415_pain_9,0
flame_sample_2416_pain_1,0
flame_sample_2416_pain_10,0
flame_sample_2416_pain_2,0
flame_sample_2416_pain_3,0
flame_sample_2416_pain_4,0
flame_sample_2416_pain_5,0
flame_sample_2416_pain_6,0
flame_sample_2416_pain_7,0
flame_sample_2416_pain_8,0
flame_sample_2416_pain_9,0
flame_sample_2417_pain_1,0
flame_sample_2417_pain_10,0
flame_sample_2417_pain_2,0
flame_sample_2417_pain_3,0
flame_sample_2417_pain_4,0
flame_sample_2417_pain_5,0
flame_sample_2417_pain_6,0
flame_sample_2417_pain_7,0
flame_sample_2417_pain_8,0
flame_sample_2417_pain_9,0
flame_sample_2418_pain_1,0
flame_sample_2418_pain_10,0
flame_sample_2418_pain_2,0
flame_sample_2418_pain_3,0
flame_sample_2418_pain_4,0
flame_sample_2418_pain_5,0
flame_sample_2418_pain_6,0
flame_sample_2418_pain_7,0
flame_sample_2418_pain_8,0
flame_sample_2418_pain_9,0
flame_sample_2419_pain_1,0
flame_sample_2419_pain_10,0
flame_sample_2419_pain_2,0
flame_sample_2419_pain_3,0
flame_sample_2419_pain_4,0
flame_sample_2419_pain_5,0
flame_sample_2419_pain_6,0
flame_sample_2419_pain_7,0
flame_sample_2419_pain_8,0
flame_sample_2419_pain_9,0
flame_sample_2420_pain_1,2
flame_sample_2420_pain_10,2
flame_sample_2420_pain_2,2
flame_sample_2420_pain_3,2
flame_sample_2420_pain_4,2
flame_sample_2420_pain_5,2
flame_sample_2420_pain_6,2
flame_sample_2420_pain_7,2
flame_sample_2420_pain_8,2
flame_sample_2420_pain_9,2
flame_sample_2421_pain_1,0
flame_sample_2421_pain_10,0
flame_sample_2421_pain_2,0
flame_sample_2421_pain_3,0
flame_sample_2421_pain_4,0
flame_sample_2421_pain_5,0
flame_sample_2421_pain_6,0
flame_sample_2421_pain_7,0
flame_sample_2421_pain_8,0
flame_sample_2421_pain_9,0
flame_sample_2422_pain_1,0
flame_sample_2422_pain_10,0
flame_sample_2422_pain_2,0
flame_sample_2422_pain_3,0
flame_sample_2422_pain_4,0
flame_sample_2422_pain_5,0
flame_sample_2422_pain_6,0
flame_sample_2422_pain_7,0
flame_sample_2422_pain_8,0
flame_sample_2422_pain_9,0
flame_sample_2423_pain_1,1
flame_sample_2423_pain_10,1
flame_sample_2423_pain_2,1
flame_sample_2423_pain_3,1
flame_sample_2423_pain_4,1
flame_sample_2423_pain_5,1
flame_sample_2423_pain_6,1
flame_sample_2423_pain_7,1
flame_sample_2423_pain_8,1
flame_sample_2423_pain_9,1
flame_sample_2424_pain_1,0
flame_sample_2424_pain_10,0
flame_sample_2424_pain_2,0
flame_sample_2424_pain_3,0
flame_sample_2424_pain_4,0
flame_sample_2424_pain_5,0
flame_sample_2424_pain_6,0
flame_sample_2424_pain_7,0
flame_sample_2424_pain_8,0
flame_sample_2424_pain_9,0
flame_sample_2425_pain_1,1
flame_sample_2425_pain_10,1
flame_sample_2425_pain_2,1
flame_sample_2425_pain_3,1
flame_sample_2425_pain_4,1
flame_sample_2425_pain_5,1
flame_sample_2425_pain_6,1
flame_sample_2425_pain_7,1
flame_sample_2425_pain_8,1
flame_sample_2425_pain_9,1
flame_sample_2426_pain_1,1
flame_sample_2426_pain_10,1
flame_sample_2426_pain_2,1
flame_sample_2426_pain_3,1
flame_sample_2426_pain_4,1
flame_sample_2426_pain_5,1
flame_sample_2426_pain_6,1
flame_sample_2426_pain_7,1
flame_sample_2426_pain_8,1
flame_sample_2426_pain_9,1
flame_sample_2427_pain_1,2
flame_sample_2427_pain_10,2
flame_sample_2427_pain_2,2
flame_sample_2427_pain_3,2
flame_sample_2427_pain_4,2
flame_sample_2427_pain_5,2
flame_sample_2427_pain_6,2
flame_sample_2427_pain_7,2
flame_sample_2427_pain_8,2
flame_sample_2427_pain_9,2
flame_sample_2428_pain_1,0
flame_sample_2428_pain_10,0
flame_sample_2428_pain_2,0
flame_sample_2428_pain_3,0
flame_sample_2428_pain_4,0
flame_sample_2428_pain_5,0
flame_sample_2428_pain_6,0
flame_sample_2428_pain_7,0
flame_sample_2428_pain_8,0
flame_sample_2428_pain_9,0
flame_sample_2429_pain_1,0
flame_sample_2429_pain_10,0
flame_sample_2429_pain_2,0
flame_sample_2429_pain_3,0
flame_sample_2429_pain_4,0
flame_sample_2429_pain_5,0
flame_sample_2429_pain_6,0
flame_sample_2429_pain_7,0
flame_sample_2429_pain_8,0
flame_sample_2429_pain_9,0
flame_sample_2430_pain_1,0
flame_sample_2430_pain_10,0
flame_sample_2430_pain_2,0
flame_sample_2430_pain_3,0
flame_sample_2430_pain_4,0
flame_sample_2430_pain_5,0
flame_sample_2430_pain_6,0
flame_sample_2430_pain_7,0
flame_sample_2430_pain_8,0
flame_sample_2430_pain_9,0
flame_sample_2431_pain_1,2
flame_sample_2431_pain_10,2
flame_sample_2431_pain_2,2
flame_sample_2431_pain_3,2
flame_sample_2431_pain_4,2
flame_sample_2431_pain_5,2
flame_sample_2431_pain_6,2
flame_sample_2431_pain_7,2
flame_sample_2431_pain_8,2
flame_sample_2431_pain_9,2
flame_sample_2432_pain_1,1
flame_sample_2432_pain_10,1
flame_sample_2432_pain_2,1
flame_sample_2432_pain_3,1
flame_sample_2432_pain_4,1
flame_sample_2432_pain_5,1
flame_sample_2432_pain_6,1
flame_sample_2432_pain_7,1
flame_sample_2432_pain_8,1
flame_sample_2432_pain_9,1
flame_sample_2433_pain_1,0
flame_sample_2433_pain_10,0
flame_sample_2433_pain_2,0
flame_sample_2433_pain_3,0
flame_sample_2433_pain_4,0
flame_sample_2433_pain_5,0
flame_sample_2433_pain_6,0
flame_sample_2433_pain_7,0
flame_sample_2433_pain_8,0
flame_sample_2433_pain_9,0
flame_sample_2434_pain_1,0
flame_sample_2434_pain_10,0
flame_sample_2434_pain_2,0
flame_sample_2434_pain_3,0
flame_sample_2434_pain_4,0
flame_sample_2434_pain_5,0
flame_sample_2434_pain_6,0
flame_sample_2434_pain_7,0
flame_sample_2434_pain_8,0
flame_sample_2434_pain_9,0
flame_sample_2435_pain_1,0
flame_sample_2435_pain_10,0
flame_sample_2435_pain_2,0
flame_sample_2435_pain_3,0
flame_sample_2435_pain_4,0
flame_sample_2435_pain_5,0
flame_sample_2435_pain_6,0
flame_sample_2435_pain_7,0
flame_sample_2435_pain_8,0
flame_sample_2435_pain_9,0
flame_sample_2436_pain_1,0
flame_sample_2436_pain_10,0
flame_sample_2436_pain_2,0
flame_sample_2436_pain_3,0
flame_sample_2436_pain_4,0
flame_sample_2436_pain_5,0
flame_sample_2436_pain_6,0
flame_sample_2436_pain_7,0
flame_sample_2436_pain_8,0
flame_sample_2436_pain_9,0
flame_sample_2437_pain_1,1
flame_sample_2437_pain_10,1
flame_sample_2437_pain_2,1
flame_sample_2437_pain_3,1
flame_sample_2437_pain_4,1
flame_sample_2437_pain_5,1
flame_sample_2437_pain_6,1
flame_sample_2437_pain_7,1
flame_sample_2437_pain_8,1
flame_sample_2437_pain_9,1
flame_sample_2438_pain_1,0
flame_sample_2438_pain_10,0
flame_sample_2438_pain_2,0
flame_sample_2438_pain_3,0
flame_sample_2438_pain_4,0
flame_sample_2438_pain_5,0
flame_sample_2438_pain_6,0
flame_sample_2438_pain_7,0
flame_sample_2438_pain_8,0
flame_sample_2438_pain_9,0
flame_sample_2439_pain_1,0
flame_sample_2439_pain_10,0
flame_sample_2439_pain_2,0
flame_sample_2439_pain_3,0
flame_sample_2439_pain_4,0
flame_sample_2439_pain_5,0
flame_sample_2439_pain_6,0
flame_sample_2439_pain_7,0
flame_sample_2439_pain_8,0
flame_sample_2439_pain_9,0
flame_sample_2440_pain_1,0
flame_sample_2440_pain_10,0
flame_sample_2440_pain_2,0
flame_sample_2440_pain_3,0
flame_sample_2440_pain_4,0
flame_sample_2440_pain_5,0
flame_sample_2440_pain_6,0
flame_sample_2440_pain_7,0
flame_sample_2440_pain_8,0
flame_sample_2440_pain_9,0
flame_sample_2441_pain_1,1
flame_sample_2441_pain_10,1
flame_sample_2441_pain_2,1
flame_sample_2441_pain_3,1
flame_sample_2441_pain_4,1
flame_sample_2441_pain_5,1
flame_sample_2441_pain_6,1
flame_sample_2441_pain_7,1
flame_sample_2441_pain_8,1
flame_sample_2441_pain_9,1
flame_sample_2442_pain_1,0
flame_sample_2442_pain_10,0
flame_sample_2442_pain_2,0
flame_sample_2442_pain_3,0
flame_sample_2442_pain_4,0
